id,name,code,district_id/id,state_id/id,country_id/id
district_vn_sg_09_cau_xay,Cầu Xây,district_vn_sg_09_cau_xay_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_cau_xay_1,Cầu Xây 1,district_vn_sg_09_cau_xay_1_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_cau_xay_2,Cầu Xây 2,district_vn_sg_09_cau_xay_2_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_chu_van_an,Chu Văn An,district_vn_sg_09_chu_van_an_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_cu_lao_thuong,Cù Lao Thượng,district_vn_sg_09_cu_lao_thuong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d1,D1,district_vn_sg_09_d1_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d15,D15,district_vn_sg_09_d15_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d16,D16,district_vn_sg_09_d16_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d17,D17,district_vn_sg_09_d17_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d2,D2,district_vn_sg_09_d2_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d3,D3,district_vn_sg_09_d3_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d4,D4,district_vn_sg_09_d4_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d5,D5,district_vn_sg_09_d5_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d6,D6,district_vn_sg_09_d6_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d8,D8,district_vn_sg_09_d8_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_d9,D9,district_vn_sg_09_d9_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dai_lo_2,Đại lộ 2,district_vn_sg_09_dai_lo_2_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dai_lo_3,Đại lộ 3,district_vn_sg_09_dai_lo_3_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dai_lo_61,Đại lộ 61,district_vn_sg_09_dai_lo_61_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dai_lo_dong_tay,Đại Lộ Đông Tây,district_vn_sg_09_dai_lo_dong_tay_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dan_chu,Dân Chủ,district_vn_sg_09_dan_chu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dang_nghiem,Đặng Nghiêm,district_vn_sg_09_dang_nghiem_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dinh_cung_vien,Đinh Củng Viên,district_vn_sg_09_dinh_cung_vien_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dinh_phong_phu,Đình Phong Phú,district_vn_sg_09_dinh_phong_phu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_do_xuan_hop,Đỗ Xuân Hợp,district_vn_sg_09_do_xuan_hop_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dong_hung_thuan_6,Đông Hưng Thuận 6,district_vn_sg_09_dong_hung_thuan_6_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dt_741,ĐT 741,district_vn_sg_09_dt_741_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_dt_747,ĐT 747,district_vn_sg_09_dt_747_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_duong_dinh_hoi,Dương Đình Hội,district_vn_sg_09_duong_dinh_hoi_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_go_cat,Gò Cát,district_vn_sg_09_go_cat_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_go_cong,Gò Công,district_vn_sg_09_go_cong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_go_doi,Gò Đồi,district_vn_sg_09_go_doi_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_go_lu,Gò Lu,district_vn_sg_09_go_lu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_pho_hai_ba_trung,Phố Hai Bà Trưng,district_vn_sg_09_pho_hai_ba_trung_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_han_giang,Hàn Giang,district_vn_sg_09_han_giang_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_pho_hang_tre,Phố Hàng Tre,district_vn_sg_09_pho_hang_tre_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_hau_lan,Hậu Lân,district_vn_sg_09_hau_lan_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_hi_-_tech_park,Hi - Tech Park,district_vn_sg_09_hi_-_tech_park_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_hien_vuong,Hiền Vương,district_vn_sg_09_hien_vuong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_hiep_thanh_13,Hiệp Thành 13,district_vn_sg_09_hiep_thanh_13_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_hiep_thanh_18,Hiệp Thành 18,district_vn_sg_09_hiep_thanh_18_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_ho_ba_phan,Hồ Bá Phấn,district_vn_sg_09_ho_ba_phan_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_pho_ho_bieu_chanh,Phố Hổ Biểu Chánh,district_vn_sg_09_pho_ho_bieu_chanh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_ho_ngoc_lam,Hồ Ngọc Lãm,district_vn_sg_09_ho_ngoc_lam_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_hoang_huu_nam,Hoàng Hữu Nam,district_vn_sg_09_hoang_huu_nam_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_hong_sen,Hồng Sến,district_vn_sg_09_hong_sen_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_huynh_thuc_khang,Huỳnh Thúc Kháng,district_vn_sg_09_huynh_thuc_khang_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_ich_thanh,Ích Thạnh,district_vn_sg_09_ich_thanh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_khoi_nghia_bac_son,Khởi Nghĩa Bắc Sơn,district_vn_sg_09_khoi_nghia_bac_son_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_khong_tu,Khổng Tử,district_vn_sg_09_khong_tu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_la_xuan_oai,Lã Xuân Oai,district_vn_sg_09_la_xuan_oai_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_lam_vien,Lâm Viên,district_vn_sg_09_lam_vien_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_lang_tang_phu,Làng Tăng Phú,district_vn_sg_09_lang_tang_phu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_le_loi,Lê Lợi,district_vn_sg_09_le_loi_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_le_van_thu,Lê Văn Thứ,district_vn_sg_09_le_van_thu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_le_van_viet,Lê Văn Việt,district_vn_sg_09_le_van_viet_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_le_xuan_oai,Lê Xuân Oai,district_vn_sg_09_le_xuan_oai_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_lien_phuong,Liên Phường,district_vn_sg_09_lien_phuong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_lo_lu,Lò Lu,district_vn_sg_09_lo_lu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_loc_hoa,Lộc Hòa,district_vn_sg_09_loc_hoa_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_long_phuoc,Long Phước,district_vn_sg_09_long_phuoc_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_long_son,Long Sơn,district_vn_sg_09_long_son_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_long_thanh_-_dau_giay,Long Thành - Dầu Giây,district_vn_sg_09_long_thanh_-_dau_giay_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_long_thuan,Long Thuận,district_vn_sg_09_long_thuan_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_ly_ong_trong,Lý Ông Trọng,district_vn_sg_09_ly_ong_trong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_ly_thai_to,Lý Thái Tổ,district_vn_sg_09_ly_thai_to_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_ma_lo,Mã Lò,district_vn_sg_09_ma_lo_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_mac_hien_tich,Mạc Hiền Tích,district_vn_sg_09_mac_hien_tich_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_man_thien,Man Thiện,district_vn_sg_09_man_thien_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_muong_khai,Mương Khai,district_vn_sg_09_muong_khai_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_n7,N7,district_vn_sg_09_n7_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_pho_nam_cao,Phố Nam Cao,district_vn_sg_09_pho_nam_cao_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_pho_nam_hoa,Phố Nam Hòa,district_vn_sg_09_pho_nam_hoa_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_ngo_quyen,Ngô Quyền,district_vn_sg_09_ngo_quyen_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_cong_tru,Nguyễn Công Trứ,district_vn_sg_09_nguyen_cong_tru_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_duy_trinh,Nguyễn Duy Trinh,district_vn_sg_09_nguyen_duy_trinh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_huy_chuong,Nguyễn Huy Chương,district_vn_sg_09_nguyen_huy_chuong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_khanh,Nguyễn Khanh,district_vn_sg_09_nguyen_khanh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_thi_soc,Nguyễn Thị Sóc,district_vn_sg_09_nguyen_thi_soc_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_tri_phuong,Nguyễn Tri Phương,district_vn_sg_09_nguyen_tri_phuong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_van_tang,Nguyễn Văn Tăng,district_vn_sg_09_nguyen_van_tang_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_van_thanh,Nguyễn Văn Thạnh,district_vn_sg_09_nguyen_van_thanh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_xien,Nguyễn Xiển,district_vn_sg_09_nguyen_xien_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nguyen_xieu,Nguyễn Xiểu,district_vn_sg_09_nguyen_xieu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_nui_mot,Núi Một,district_vn_sg_09_nui_mot_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phan_chu_trinh,Phan Chu Trinh,district_vn_sg_09_phan_chu_trinh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phan_dang_duc,Phan Đặng Đức,district_vn_sg_09_phan_dang_duc_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phan_dat_duc,Phan Đạt Đức,district_vn_sg_09_phan_dat_duc_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phan_dinh_phung,Phan Đình Phùng,district_vn_sg_09_phan_dinh_phung_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phong_phu,Phong Phú,district_vn_sg_09_phong_phu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phu_chung,Phú Chung,district_vn_sg_09_phu_chung_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phuoc_binh,Phước Bình,district_vn_sg_09_phuoc_binh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phuoc_hau,Phước Hậu,district_vn_sg_09_phuoc_hau_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_phuoc_thien,Phước Thiện,district_vn_sg_09_phuoc_thien_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_quang_trung,Quang Trung,district_vn_sg_09_quang_trung_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_quoc_lo_106,Quốc lộ 106,district_vn_sg_09_quoc_lo_106_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tam_da,Tam Đa,district_vn_sg_09_tam_da_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tan_chanh_hiep_16,Tân Chánh Hiệp 16,district_vn_sg_09_tan_chanh_hiep_16_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tan_chanh_hiep_2,Tân Chánh Hiệp 2,district_vn_sg_09_tan_chanh_hiep_2_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tan_hoa,Tân Hóa,district_vn_sg_09_tan_hoa_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tan_hoa_2,Tân Hòa 2,district_vn_sg_09_tan_hoa_2_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tan_lap_1,Tân Lập 1,district_vn_sg_09_tan_lap_1_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tan_lap_2,Tân Lập 2,district_vn_sg_09_tan_lap_2_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tan_thoi_hiep_10,Tân Thới Hiệp 10,district_vn_sg_09_tan_thoi_hiep_10_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tang_nhon_phu,Tăng Nhơn Phú,district_vn_sg_09_tang_nhon_phu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tay_hoa,Tây Hòa,district_vn_sg_09_tay_hoa_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tay_hoa_2,Tây Hòa 2,district_vn_sg_09_tay_hoa_2_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_thanh_loc_27,Thạnh Lộc 27,district_vn_sg_09_thanh_loc_27_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_thanh_xuan_13,Thạnh Xuân 13,district_vn_sg_09_thanh_xuan_13_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_thanh_xuan_21,Thạnh Xuân 21,district_vn_sg_09_thanh_xuan_21_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_thich_buu_dang,Thích Bửu Đăng,district_vn_sg_09_thich_buu_dang_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_thuy_loi,Thủy Lợi,district_vn_sg_09_thuy_loi_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tinh_lo_179,Tỉnh lộ 179,district_vn_sg_09_tinh_lo_179_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tinh_lo_359,Tỉnh lộ 359,district_vn_sg_09_tinh_lo_359_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_trai_ga,Trại Gà,district_vn_sg_09_trai_ga_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tran_hung_dao,Trần Hưng Đạo,district_vn_sg_09_tran_hung_dao_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tran_ke_xuong,Trần Kế Xương,district_vn_sg_09_tran_ke_xuong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tran_quang_dao,Trần Quang Đạo,district_vn_sg_09_tran_quang_dao_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tran_quang_khai,Trần Quang Khải,district_vn_sg_09_tran_quang_khai_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tran_trong_khiem,Trần Trọng Khiêm,district_vn_sg_09_tran_trong_khiem_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_trich_sai,Trích Sài,district_vn_sg_09_trich_sai_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_trinh_hoai_duc,Trịnh Hoài Đức,district_vn_sg_09_trinh_hoai_duc_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_truong_khanh,Trường Khánh,district_vn_sg_09_truong_khanh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_truong_luu,Trường Lưu,district_vn_sg_09_truong_luu_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_truong_thanh,Trường Thạnh,district_vn_sg_09_truong_thanh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_truong_van_da,Trương Văn Đa,district_vn_sg_09_truong_van_da_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_truong_van_hai,Trương Văn Hải,district_vn_sg_09_truong_van_hai_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_truong_van_thanh,Trương Văn Thành,district_vn_sg_09_truong_van_thanh_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tu_do,Tự Do,district_vn_sg_09_tu_do_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_tu_xuong,Tú Xương,district_vn_sg_09_tu_xuong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_vanh_dai_trong,Vành Đai Trong,district_vn_sg_09_vanh_dai_trong_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_vo_quang,Võ Quảng,district_vn_sg_09_vo_quang_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_vo_van_hat,Võ Văn Hát,district_vn_sg_09_vo_van_hat_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_xa_la,Xa La,district_vn_sg_09_xa_la_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_09_xa_lo_ha_noi,Xa Lộ Hà Nội,district_vn_sg_09_xa_lo_ha_noi_code,bds.district_vn_sg_09,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_3_thang_2,3 Tháng 2,district_vn_sg_10_3_thang_2_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_ba_hat,Bà Hạt,district_vn_sg_10_ba_hat_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_ba_vi,Ba Vì,district_vn_sg_10_ba_vi_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_bac_hai,Bắc Hải,district_vn_sg_10_bac_hai_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_bach_ma,Bạch Mã,district_vn_sg_10_bach_ma_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_buu_long,Bửu Long,district_vn_sg_10_buu_long_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_cach_mang_thang_tam,Cách Mạng Tháng Tám,district_vn_sg_10_cach_mang_thang_tam_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_cao_thang,Cao Thắng,district_vn_sg_10_cao_thang_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_chan_hung,Chấn Hưng,district_vn_sg_10_chan_hung_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_chau_thoi,Châu Thới,district_vn_sg_10_chau_thoi_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_cu_xa_do_thanh,Cư Xá Đô Thành,district_vn_sg_10_cu_xa_do_thanh_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_cuu_long,Cửu Long,district_vn_sg_10_cuu_long_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_dao_duy_tu,Đào Duy Từ,district_vn_sg_10_dao_duy_tu_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_dat_thanh,Đất Thánh,district_vn_sg_10_dat_thanh_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_dien_bien_phu,Điện Biên Phủ,district_vn_sg_10_dien_bien_phu_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_dong_nai,Đồng Nai,district_vn_sg_10_dong_nai_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_dong_tien,Đồng Tiến,district_vn_sg_10_dong_tien_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_ho_thi_ky,Hồ Thị Kỷ,district_vn_sg_10_ho_thi_ky_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_hoa_hao,Hòa Hảo,district_vn_sg_10_hoa_hao_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_hoa_hung,Hòa Hưng,district_vn_sg_10_hoa_hung_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_hoang_du_khuong,Hoàng Dư Khương,district_vn_sg_10_hoang_du_khuong_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_hong_linh,Hồng Lĩnh,district_vn_sg_10_hong_linh_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_hung_phu,Hưng Phú,district_vn_sg_10_hung_phu_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_hung_vuong,Hùng Vương,district_vn_sg_10_hung_vuong_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_huyen_quang,Huyền Quang,district_vn_sg_10_huyen_quang_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_le_hong_phong,Lê Hồng Phong,district_vn_sg_10_le_hong_phong_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_le_thi_rieng,Lê Thị Riêng,district_vn_sg_10_le_thi_rieng_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_ly_thai_to,Lý Thái Tổ,district_vn_sg_10_ly_thai_to_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_ngo_gia_tu,Ngô Gia Tự,district_vn_sg_10_ngo_gia_tu_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_chi_thanh,Nguyễn Chí Thanh,district_vn_sg_10_nguyen_chi_thanh_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_duy_duong,Nguyễn Duy Dương,district_vn_sg_10_nguyen_duy_duong_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_kim,Nguyễn Kim,district_vn_sg_10_nguyen_kim_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_lam,Nguyễn Lâm,district_vn_sg_10_nguyen_lam_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_ngoc_loc,Nguyễn Ngọc Lộc,district_vn_sg_10_nguyen_ngoc_loc_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_thi_nho,Nguyễn Thị Nhỏ,district_vn_sg_10_nguyen_thi_nho_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_thuong_hien,Nguyễn Thượng Hiền,district_vn_sg_10_nguyen_thuong_hien_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_tieu_la,Nguyễn Tiểu La,district_vn_sg_10_nguyen_tieu_la_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nguyen_tri_phuong,Nguyễn Tri Phương,district_vn_sg_10_nguyen_tri_phuong_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_nhat_tao,Nhật Tảo,district_vn_sg_10_nhat_tao_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
district_vn_sg_10_su_van_hanh,Sư Vạn Hạnh,district_vn_sg_10_su_van_hanh_code,bds.district_vn_sg_10,bds.state_vn_VN-SG,base.vn
